Date,Day,Cases_Liberia,Deaths_Liberia,Confirmed_Cases,Confirmed deaths,
3/27/2014,5,3,3,3,2,
4/11/2014,20,,2,6,2,
5/2/2014,41,,11,6,2,
5/12/2014,51,,11,6,2,
6/16/2014,86,33,24,18,24,
7/14/2014,114,174,106,70,51,
7/30/2014,130,391,227,109,103,
8/9/2014,140,599,323,158,146,
8/16/2014,147,834,466,200,178,
8/26/2014,157,1378,694,322,225,
9/7/2014,169,2081,1137,634,508,
9/14/2014,176,2710,1459,812,631,
9/23/2014,185,3458,1830,914,792,
10/1/2014,193,3834,2069,931,934,
10/7/2014,199,4076,2316,943,1072,LBR stopped reporting confirmed deaths after this date
10/31/2014,223,6525,2697,2451,2697,
10/25/2014,217,,2705,2515,2705,
11/10/2014,233,6878,2812,2562,2812,
11/18/2014,241,7082,2963,2669,2963,
11/26/2014,249,,3145,2727,3145,
12/3/2014,256,,3177,2801,3177,
12/10/2014,263,,3290,2830,3290,
12/17/2014,270,,3376,2946,3376,
12/31/2014,284,8115,3471,3110,3471,
1/4/2015,288,,3496,3118,3496,
1/14/2015,298,,3556,3127,3556,
1/18/2015,302,8478,3605,3135,3605,
2/1/2015,316,,3746,3143,3746,
2/8/2015,323,,3858,3146,3858,
2/12/2015,327,9007,3900,3149,3900,
3/1/2015,344,9249,4117,3150,4117,
3/15/2015,358,9526,4264,3150,4264,
