Date,Day,Cases_SierraLeone,Deaths_SierraLeone,Confirmed_Cases,Confirmed death
5/27/2014,66,16,5,7,5
6/17/2014,87,97,49,92,49
7/14/2014,114,397,197,346,153
7/30/2014,130,574,252,507,209
8/9/2014,140,730,315,656,276
8/16/2014,147,848,365,775,326
9/7/2014,169,1424,524,1234,461
9/14/2014,176,1673,562,1513,517
9/23/2014,185,2021,605,1816,557
10/1/2014,193,2437,623,2179,575
10/8/2014,200,2950,930,2593,753
11/2/2014,225,4759,1070,4057,893
11/11/2014,234,5586,1187,4683,978
11/18/2014,241,6190,1267,5152,1058
11/26/2014,249,,1398,5441,1189
12/3/2014,256,,1583,5978,1374
12/10/2014,263,,1768,6375,1559
12/17/2014,270,,2556,6702,1876
12/31/2014,284,9633,2827,7354,2392
1/4/2015,288,9780,2943,7602,2577
1/14/2015,298,,3067,7786,2696
1/25/2015,309,,,7968,2779
2/1/2015,316,,3286,8059,2833
2/8/2015,323,,3363,8135,2975
2/15/2015,330,11103,3408,8212,3042
2/15/2015,330,11155,3423,8289,3095
3/1/2015,344,11466,3546,8370,3180
3/8/2015,351,,,8428,3263
3/15/2015,358,11751,3691,8487,3325
